MasterID	Mag	Magerr	RA	Dec	MJD	Blend
1001002027797,17.29,0.09, 3.04549,-1.36865,54729.37763,0
1001002027797,17.41,0.09, 3.04515,-1.36812,54729.38502,0
1001002027797,17.49,0.09, 3.04517,-1.36883,54729.39241,0
1001002027797,17.39,0.09, 3.04525,-1.36860,54729.39978,0
1001002027797,17.37,0.09, 3.04554,-1.36870,55153.11273,0
1001002027797,17.34,0.09, 3.04524,-1.36859,55153.11997,0
1001002027797,17.36,0.09, 3.04520,-1.36869,55153.12723,0
1001002027797,17.30,0.09, 3.04517,-1.36840,55153.13438,0
1001002027797,17.43,0.09, 3.04508,-1.36813,55099.38926,0
1001002027797,17.42,0.09, 3.04522,-1.36831,55099.39425,0
1001002027797,17.38,0.09, 3.04527,-1.36833,55099.39939,0
1001002027797,17.48,0.10, 3.04520,-1.36876,55099.40443,0
1001002027797,17.37,0.09, 3.04531,-1.36864,55532.13577,0
1001002027797,17.48,0.09, 3.04533,-1.36865,55532.14610,0
1001002027797,17.36,0.09, 3.04532,-1.36870,55532.15122,0
1001002027797,17.27,0.09, 3.04531,-1.36867,55503.11429,0
1001002027797,17.38,0.09, 3.04540,-1.36878,55503.12462,0
1001002027797,17.33,0.09, 3.04532,-1.36873,55503.12972,0
1001002027797,17.38,0.11, 3.04531,-1.36867,55527.19001,0
1001002027797,17.41,0.11, 3.04534,-1.36862,55527.20643,0
1001002027797,17.37,0.11, 3.04531,-1.36863,55527.21333,0
1001002027797,17.20,0.09, 3.04519,-1.36869,55468.26505,0
1001002027797,17.39,0.09, 3.04540,-1.36885,55468.27881,0
1001002027797,17.33,0.09, 3.04532,-1.36877,55468.28564,0
1001002027797,17.50,0.11, 3.04506,-1.36859,55744.41231,0
1001002027797,17.43,0.10, 3.04513,-1.36838,55744.41923,0
1001002027797,17.57,0.11, 3.04505,-1.36846,55744.42613,0
1001002027797,17.44,0.10, 3.04495,-1.36859,55744.43304,0
1001002027797,17.46,0.09, 3.04531,-1.36869,55881.15333,0
1001002027797,17.44,0.09, 3.04540,-1.36873,55881.15837,0
1001002027797,17.52,0.09, 3.04521,-1.36867,55881.16349,0
1001002027797,17.50,0.09, 3.04540,-1.36865,55881.16865,0
